,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2020-10-12,120.06,125.18,119.2845,124.4,240226769,118.1924197180417,124.69918992715269,107.94881007284731,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,108.77,110.44,114.95,119.03,118.69,116.09079999999999,AAPL
2020-10-09,115.28,117.0,114.92,116.97,100506865,118.07599879251393,124.54594825517206,107.9300517448279,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,108.77,110.44,114.95,119.03,115.92759999999998,AAPL
2020-10-08,116.25,116.4,114.5901,114.97,83477153,117.78018938370307,124.25362967192837,107.81637032807163,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,108.77,110.44,114.95,115.73599999999999,AAPL
2020-10-07,114.62,115.55,114.13,115.08,96848985,117.52302849001707,124.25672149492131,107.82627850507869,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,108.77,110.44,115.53720000000001,AAPL
2020-10-06,115.7,116.12,112.25,113.16,161498212,117.1075019671583,124.0866309656415,108.26836903435846,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,108.77,115.2092,AAPL
2020-10-05,113.91,116.65,113.55,116.5,106243839,117.04964463695273,123.66297664975552,109.46502335024446,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,108.86,114.9928,AAPL
2020-10-02,112.89,115.37,112.22,113.02,144711986,116.66586895724295,123.12514294371276,110.4188570562872,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,115.32,114.8032,AAPL
2020-10-01,117.64,117.72,115.83,116.79,116120440,116.67769096131505,123.1618196312647,110.52918036873527,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,111.2,114.72440000000003,AAPL
2020-09-30,113.79,117.26,113.62,115.81,142675184,116.5950537269041,122.83691147759802,111.31508852240196,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.6,114.69940000000001,AAPL
2020-09-29,114.55,115.31,113.57,114.09,100060526,116.35647718148466,122.86245212216964,111.03854787783034,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,114.41860000000003,AAPL
2020-09-28,115.01,115.32,112.78,114.96,137672403,116.2234793546766,122.86417681741553,111.02782318258447,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,114.12980000000002,AAPL
2020-09-25,108.43,112.44,107.67,112.28,149981441,115.84790989232644,123.03401874987331,110.58198125012673,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,115.75,113.97500000000002,AAPL
2020-09-24,105.17,110.25,105.0,108.22,167743349,115.12144228353345,123.74299138793718,109.12000861206282,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,116.87,113.64380000000003,AAPL
2020-09-23,111.62,112.11,106.77,107.12,150718671,114.35940016129217,124.35055984461796,107.53744015538201,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,117.51,113.50620000000004,AAPL
2020-09-22,112.68,112.86,109.16,111.81,183055373,114.11660014593102,124.22695473967644,107.0910452603236,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,115.98,113.66260000000001,AAPL
2020-09-21,104.54,110.19,103.1,110.08,195713815,113.73216203679473,124.28444936324381,106.4435506367562,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,119.02,114.31980000000003,AAPL
2020-09-18,110.4,110.88,106.09,106.84,287104882,113.07576565233809,124.26790646825546,105.24209353174453,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,120.71,115.08380000000001,AAPL
2020-09-17,109.72,112.2,108.71,110.34,178010968,112.81521654259161,123.51019176474298,104.96280823525703,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,121.19,115.71900000000002,AAPL
2020-09-16,115.23,116.0,112.04,112.13,155026675,112.74995782424956,122.49511904102121,105.0718809589788,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,121.1,131.02820000000003,AAPL
2020-09-15,118.33,118.829,113.61,115.54,184642039,113.01567612670199,121.56445245903191,105.44654754096811,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,124.4,146.50900000000001,AAPL
2020-09-14,114.72,115.93,112.8,115.355,140150087,113.2384688765399,119.36342246824857,106.74307753175144,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,116.97,162.08100000000002,AAPL
2020-09-11,114.57,115.23,110.0,112.0,180860325,113.12051945972658,118.85141369514632,106.7580863048537,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,114.97,177.4206,AAPL
2020-09-10,120.36,120.5,112.5,113.49,182274391,113.15570808260976,118.70158990830615,106.75991009169383,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,115.08,192.9942,AAPL
2020-09-09,117.26,119.14,115.26,117.32,176940455,113.5523073128374,119.0773440441084,106.60815595589159,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,113.16,208.29500000000004,AAPL
2020-09-08,113.95,118.99,112.68,112.82,231366563,113.48256375923384,119.05855563251629,106.59294436748374,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.5,222.7278,AAPL
2020-09-04,120.07,123.7,110.89,120.96,332607163,114.19470054406871,120.10041936190068,105.99708063809935,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,236.9122,AAPL
2020-09-03,126.91,128.84,120.5,120.88,257599640,114.83139573034788,121.31492048088931,105.56857951911068,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,251.11740000000006,AAPL
2020-09-02,137.59,137.98,127.0,131.4,200118991,116.40935804174333,125.36484834138939,102.97965165861062,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,264.98220000000003,AAPL
2020-09-01,132.76,134.8,130.53,134.18,152470142,118.10180013300587,129.42369118088916,100.75780881911079,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,278.96420000000006,AAPL
2020-08-31,127.58,131.0,126.0,129.04,223505733,119.14353345367198,131.4534427621817,100.22305723781832,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,293.09220000000005,AAPL
2020-08-28,504.05,505.77,498.31,499.23,46907479,155.34224455332225,307.19826266856217,-37.09476266856217,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,112.28,306.76020000000005,AAPL
2020-08-27,508.57,509.94,495.33,500.04,38888096,188.17060221491062,391.0578001295396,-82.1783001295396,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,108.22,319.775,AAPL
2020-08-26,504.7165,507.97,500.33,506.09,40755567,218.44864009920482,457.00847335293486,-108.34197335293484,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,107.12,333.18980000000005,AAPL
2020-08-25,498.79,500.7172,492.21,499.3,52873947,245.19638866118532,509.4854237992692,-121.6009237992692,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,111.81,346.3536000000001,AAPL
2020-08-24,514.79,515.14,495.745,503.43,86484442,269.7900659315486,555.1337541876139,-128.0872541876139,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,110.08,360.09800000000007,AAPL
2020-08-21,477.05,499.472,477.0,497.48,84513660,291.47482155711543,593.2267915720303,-127.4402915720303,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,106.84,373.1684,AAPL
2020-08-20,463.0,473.568,462.9335,473.1,31726797,308.77245759929497,621.6522918536011,-119.23979185360105,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,110.34,386.022,AAPL
2020-08-19,463.933,468.65,462.44,462.83,36384502,323.44460449460024,644.5609536844913,-106.89945368449145,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,112.13,398.9392,AAPL
2020-08-18,457.41,464.0,456.03,462.25,26408385,336.66416597130495,663.9467726741173,-91.2732726741171,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,115.54,411.10240000000005,AAPL
2020-08-17,464.25,464.35,455.8501,458.43,29431414,348.26091206927595,679.5733980291903,-72.61089802919037,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,115.355,421.65760000000006,AAPL
2020-08-14,459.315,460.0,452.18,459.63,41391302,358.86749187220204,692.0169274288464,-50.6269274288465,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,112.0,431.60800000000006,AAPL
2020-08-13,457.72,464.17,455.71,460.04,52520516,368.50296883675423,700.758712581617,-24.564712581617073,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,113.49,441.1612,AAPL
2020-08-12,441.99,453.1,441.19,452.04,41486205,376.45887656658715,704.9239162522767,5.125083747723238,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,117.32,451.1692,AAPL
2020-08-11,447.875,449.93,436.4267,437.5,46975594,382.2723168935789,704.0306152885955,38.03638471140454,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,112.82,446.0184,AAPL
2020-08-10,450.4,455.1,440.0,450.91,53100856,388.80923909419045,699.3708264210941,76.50517357890584,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,120.96,440.87199999999996,AAPL
2020-08-07,452.82,454.7,441.17,444.45,49511403,394.108359180458,689.6916862440071,118.53331375599299,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,120.88,436.19200000000006,AAPL
2020-08-06,441.62,457.65,439.19,455.61,50607225,399.96565830612866,673.9217480098616,167.77625199013838,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,131.4,431.73999999999995,AAPL
2020-08-05,437.51,441.57,435.59,440.25,30497988,403.8022622769736,649.5587571187314,223.02424288126855,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,134.18,427.34000000000003,AAPL
2020-08-04,436.53,443.16,433.55,438.66,43198092,407.1220468220237,610.5538812629409,292.4771187370591,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,129.04,422.85319999999996,AAPL
2020-08-03,432.8,446.5457,431.57,435.75,77037847,409.84851855325957,516.4754497888069,417.2265502111931,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,499.23,419.3728,AAPL
2020-07-31,411.535,425.66,403.3,425.04,93573867,411.29532631009204,513.6584817304796,412.6245182695204,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,500.04,416.4956,AAPL
2020-07-30,376.75,385.19,375.07,384.76,39532505,408.76815237579757,515.8484053605631,398.90659463943695,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,506.09,413.5348,AAPL
2020-07-29,375.0,380.92,374.85,380.16,22582314,406.04356643524545,514.3868383937577,387.77516160624236,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,499.3,410.4740000000001,AAPL
2020-07-28,377.47,378.1986,372.99,373.01,25906375,402.89751248903156,512.8357982110665,376.6972017889336,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,503.43,407.43600000000004,AAPL
2020-07-27,374.84,379.62,373.92,379.24,30303548,400.6444160615047,506.7516866582785,370.36231334172163,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,497.48,404.3548,AAPL
2020-07-24,363.95,371.88,356.58,370.46,46359716,397.76970976993283,500.9519473714613,363.4600526285386,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,473.1,401.528,AAPL
2020-07-23,387.9935,388.31,368.039,371.38,49251108,395.2564040775583,498.1406199857311,356.0993800142689,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,462.83,398.9356,AAPL
2020-07-22,386.77,391.9,386.41,389.09,22250413,394.6691274987432,494.304058037595,352.561941962405,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,462.25,395.8532,AAPL
2020-07-21,396.69,397.0,386.97,388.0,25627347,394.0339724988629,489.8045735643139,349.63642643568613,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,458.43,392.63960000000003,AAPL
2020-07-20,385.67,394.0,384.25,393.43,22397208,393.97645130849503,485.0077852732826,347.93321472671744,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,459.63,388.97959999999995,AAPL
2020-07-17,387.95,388.59,383.36,385.31,23046755,393.15107499340024,479.4738946315443,346.03510536845573,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,460.04,385.9615999999999,AAPL
2020-07-16,386.25,389.62,383.62,386.09,27645927,392.4785916606955,472.87609567387585,345.2379043261242,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,452.04,382.8863999999999,AAPL
2020-07-15,395.96,396.99,385.96,390.9,38306874,392.3282495977721,466.9424214881707,345.0575785118293,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,437.5,379.6015999999999,AAPL
2020-07-14,379.36,389.02,375.51,388.23,42748119,391.93794011227004,463.08487972076296,343.98812027923714,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,450.91,377.19359999999995,AAPL
2020-07-13,389.06,399.82,381.03,381.91,47913079,390.98289819681577,455.9603282674716,344.2126717325284,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,444.45,376.20559999999995,AAPL
2020-07-10,381.34,383.92,378.82,383.68,22564330,390.2873840828333,449.2527703406072,344.8432296593928,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,455.61,375.6603999999999,AAPL
2020-07-09,385.05,385.27,378.69,383.01,31420357,389.59429988446817,438.0200422473157,348.8159577526843,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,440.25,375.09479999999996,AAPL
2020-07-08,376.72,381.5,376.36,381.37,29274479,388.8110332288045,429.4826378558414,351.4653621441587,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,438.66,373.914,AAPL
2020-07-07,375.41,378.62,372.23,372.69,28206999,387.2756967308231,419.63512251296174,354.71587748703826,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,435.75,,AAPL
2020-07-06,370.0,375.78,369.87,373.85,29745936,385.99705894693517,407.616519853112,360.5444801468881,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,425.04,,AAPL
2020-07-02,367.85,370.47,363.64,364.11,28814516,383.9125771424651,396.70665187649723,365.36134812350275,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,384.76,,AAPL
2020-07-01,365.12,367.36,363.91,364.11,27690454,382.02661741461134,397.2792292306654,362.72377076933464,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,380.16,,AAPL
2020-06-30,360.08,365.98,360.0,364.8,35055821,380.38598718464834,397.7990802353024,360.66791976469756,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,373.01,,AAPL
2020-06-29,353.25,362.1736,351.28,361.78,32661519,378.613988405158,398.6552599416238,358.68874005837625,364.8,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,379.24,,AAPL
2020-06-26,364.41,365.32,353.02,353.63,51314211,376.2345609380001,400.29085073774576,354.49214926225426,361.78,364.8,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,370.46,,AAPL
2020-06-25,360.7,365.0,357.57,364.84,34380628,375.14936465819056,400.5006531013594,353.7203468986406,353.63,361.78,364.8,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,371.38,,AAPL
2020-06-24,365.0,368.79,358.52,360.06,48155849,373.7122823097915,401.0402366645017,352.04876333549834,364.84,353.63,361.78,364.8,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,389.09,,AAPL
2020-06-23,364.0,372.38,362.27,366.53,53038869,373.0282554231447,399.5549090305489,351.27809096945106,360.06,364.84,353.63,361.78,364.8,364.11,364.11,373.85,372.69,381.37,383.01,383.68,381.91,388.23,390.9,386.09,385.31,393.43,388.0,,AAPL
